idpoint,idprogram,daynumber,pointindex,location,lat,lng,idtype,description
616,1,2,1,pec,NULL,NULL,hotel_checkout,
617,1,3,1,drelaj,NULL,NULL,hotel_checkout,
618,1,4,1,grebaja,NULL,NULL,hotel_checkout,
619,1,5,1,lepuse,NULL,NULL,hotel_checkout,
620,1,6,1,virpazar,NULL,NULL,hotel_checkout,
621,1,7,1,kotor,NULL,NULL,hotel_stay,
622,1,7,2,kotor,NULL,NULL,hotel_stay,
623,1,8,1,kotor,NULL,NULL,hotel_checkout,
624,1,1,1,pec,NULL,NULL,hotel_checkin,
625,1,2,2,drelaj,NULL,NULL,hotel_checkin,
626,1,3,2,grebaja,NULL,NULL,hotel_checkin,
627,1,4,2,lepuse,NULL,NULL,hotel_checkin,
628,1,5,2,virpazar,NULL,NULL,hotel_checkin,
629,1,6,2,kotor,NULL,NULL,hotel_checkin,
633,31,2,1,kotor,NULL,NULL,hotel_stay,
634,31,2,2,kotor,NULL,NULL,hotel_stay,
635,31,3,1,kotor,NULL,NULL,hotel_stay,
636,31,3,2,kotor,NULL,NULL,hotel_stay,
637,31,4,1,kotor,NULL,NULL,hotel_stay,
638,31,4,2,kotor,NULL,NULL,hotel_stay,
639,31,5,1,kotor,NULL,NULL,hotel_checkout,
640,31,6,1,bar,NULL,NULL,hotel_stay,
641,31,6,2,bar,NULL,NULL,hotel_stay,
642,31,7,1,bar,NULL,NULL,hotel_checkout,
643,31,8,1,hercegnovi,NULL,NULL,hotel_stay,
644,31,8,2,hercegnovi,NULL,NULL,hotel_stay,
645,31,9,1,hercegnovi,NULL,NULL,hotel_stay,
646,31,9,2,hercegnovi,NULL,NULL,hotel_stay,
647,31,10,1,hercegnovi,NULL,NULL,hotel_stay,
648,31,10,2,hercegnovi,NULL,NULL,hotel_stay,
649,31,11,1,hercegnovi,NULL,NULL,hotel_checkout,
650,31,1,1,kotor,NULL,NULL,hotel_checkin,
651,31,5,2,bar,NULL,NULL,hotel_checkin,
652,31,7,2,hercegnovi,NULL,NULL,hotel_checkin,
659,32,2,1,kotor,NULL,NULL,hotel_checkout,
660,32,3,1,zabljak,NULL,NULL,hotel_stay,
661,32,3,2,zabljak,NULL,NULL,hotel_stay,
662,32,4,1,zabljak,NULL,NULL,hotel_stay,
663,32,4,2,zabljak,NULL,NULL,hotel_stay,
664,32,5,1,zabljak,NULL,NULL,hotel_checkout,
665,32,6,1,stavna,NULL,NULL,hotel_stay,
666,32,6,2,stavna,NULL,NULL,hotel_stay,
667,32,7,1,stavna,NULL,NULL,hotel_checkout,
668,32,8,1,vranjak,NULL,NULL,hotel_stay,
669,32,8,2,vranjak,NULL,NULL,hotel_stay,
670,32,9,1,vranjak,NULL,NULL,hotel_checkout,
671,32,10,1,virpazar,NULL,NULL,hotel_checkout,
672,32,11,1,kotor,NULL,NULL,hotel_stay,
673,32,11,2,kotor,NULL,NULL,hotel_stay,
674,32,12,1,kotor,NULL,NULL,hotel_stay,
675,32,12,2,kotor,NULL,NULL,hotel_stay,
676,32,13,1,kotor,NULL,NULL,hotel_checkout,
677,32,1,1,kotor,NULL,NULL,hotel_checkin,
678,32,2,2,zabljak,NULL,NULL,hotel_checkin,
679,32,5,2,stavna,NULL,NULL,hotel_checkin,
680,32,7,2,vranjak,NULL,NULL,hotel_checkin,
681,32,9,2,virpazar,NULL,NULL,hotel_checkin,
682,32,10,2,kotor,NULL,NULL,hotel_checkin,
686,35,2,1,zabljak,NULL,NULL,hotel_stay,
687,35,2,2,zabljak,NULL,NULL,hotel_stay,
688,35,3,1,zabljak,NULL,NULL,hotel_checkout,
689,35,4,1,kolasin,NULL,NULL,hotel_checkout,
690,35,5,1,perast,NULL,NULL,hotel_stay,
691,35,5,2,perast,NULL,NULL,hotel_stay,
692,35,6,1,perast,NULL,NULL,hotel_stay,
693,35,6,2,perast,NULL,NULL,hotel_stay,
694,35,7,1,perast,NULL,NULL,hotel_stay,
695,35,7,2,perast,NULL,NULL,hotel_stay,
696,35,8,1,perast,NULL,NULL,hotel_checkout,
697,35,1,1,zabljak,NULL,NULL,hotel_checkin,
698,35,3,2,kolasin,NULL,NULL,hotel_checkin,
699,35,4,2,perast,NULL,NULL,hotel_checkin,
711,5,2,1,kotor,NULL,NULL,hotel_stay,
712,5,2,2,kotor,NULL,NULL,hotel_stay,
713,5,3,1,kotor,NULL,NULL,hotel_checkout,
714,5,4,1,virpazar,NULL,NULL,hotel_checkout,
715,5,5,1,zabljak,NULL,NULL,hotel_checkout,
716,5,6,1,sirogojno,NULL,NULL,hotel_checkout,
717,5,7,1,mokragora,NULL,NULL,hotel_checkout,
718,5,8,1,sarajevo,NULL,NULL,hotel_stay,
719,5,8,2,sarajevo,NULL,NULL,hotel_stay,
720,5,9,1,sarajevo,NULL,NULL,hotel_checkout,
721,5,10,1,mostar,NULL,NULL,hotel_checkout,
722,5,11,1,trebinje,NULL,NULL,hotel_checkout,
723,5,12,1,cavtat,NULL,NULL,hotel_checkout,
724,5,1,1,kotor,NULL,NULL,hotel_checkin,
725,5,3,2,virpazar,NULL,NULL,hotel_checkin,
726,5,4,2,zabljak,NULL,NULL,hotel_checkin,
727,5,5,2,sirogojno,NULL,NULL,hotel_checkin,
728,5,6,2,mokragora,NULL,NULL,hotel_checkin,
729,5,7,2,sarajevo,NULL,NULL,hotel_checkin,
730,5,9,2,mostar,NULL,NULL,hotel_checkin,
731,5,10,2,trebinje,NULL,NULL,hotel_checkin,
732,5,11,2,cavtat,NULL,NULL,hotel_checkin,
740,6,2,1,split,NULL,NULL,hotel_checkout,
741,6,3,1,jelsa,NULL,NULL,hotel_stay,
742,6,3,2,jelsa,NULL,NULL,hotel_stay,
743,6,4,1,jelsa,NULL,NULL,hotel_checkout,
744,6,5,1,lumbarda,NULL,NULL,hotel_stay,
745,6,5,2,lumbarda,NULL,NULL,hotel_stay,
746,6,6,1,lumbarda,NULL,NULL,hotel_checkout,
747,6,7,1,dubrovnik,NULL,NULL,hotel_stay,
748,6,7,2,dubrovnik,NULL,NULL,hotel_stay,
749,6,8,1,dubrovnik,NULL,NULL,hotel_checkout,
750,6,1,1,split,NULL,NULL,hotel_checkin,
751,6,2,2,jelsa,NULL,NULL,hotel_checkin,
752,6,4,2,lumbarda,NULL,NULL,hotel_checkin,
753,6,6,2,dubrovnik,NULL,NULL,hotel_checkin,
759,7,2,1,sarajevo,NULL,NULL,hotel_stay,
760,7,2,2,sarajevo,NULL,NULL,hotel_stay,
761,7,3,1,sarajevo,NULL,NULL,hotel_checkout,
762,7,4,1,gorazde,NULL,NULL,hotel_checkout,
763,7,5,1,izlazak,NULL,NULL,hotel_checkout,
764,7,6,1,bogetici,NULL,NULL,hotel_checkout,
765,7,7,1,virpazar,NULL,NULL,hotel_stay,
766,7,7,2,virpazar,NULL,NULL,hotel_stay,
767,7,8,1,virpazar,NULL,NULL,hotel_checkout,
768,7,1,1,sarajevo,NULL,NULL,hotel_checkin,
769,7,3,2,gorazde,NULL,NULL,hotel_checkin,
770,7,4,2,izlazak,NULL,NULL,hotel_checkin,
771,7,5,2,bogetici,NULL,NULL,hotel_checkin,
772,7,6,2,virpazar,NULL,NULL,hotel_checkin,
778,8,2,1,kotor,NULL,NULL,hotel_stay,
779,8,2,2,kotor,NULL,NULL,hotel_stay,
780,8,3,1,kotor,NULL,NULL,hotel_stay,
781,8,3,2,kotor,NULL,NULL,hotel_stay,
782,8,4,1,kotor,NULL,NULL,hotel_checkout,
783,8,5,1,dubrovnik,NULL,NULL,hotel_checkout,
784,8,6,1,pomena,NULL,NULL,hotel_checkout,
785,8,7,1,lumbarda,NULL,NULL,hotel_checkout,
786,8,8,1,cavtat,NULL,NULL,hotel_checkout,
787,8,1,1,kotor,NULL,NULL,hotel_checkin,
788,8,4,2,dubrovnik,NULL,NULL,hotel_checkin,
789,8,5,2,pomena,NULL,NULL,hotel_checkin,
790,8,6,2,lumbarda,NULL,NULL,hotel_checkin,
791,8,7,2,cavtat,NULL,NULL,hotel_checkin,
797,25,2,1,kotor,NULL,NULL,hotel_stay,
798,25,2,2,kotor,NULL,NULL,hotel_stay,
799,25,3,1,kotor,NULL,NULL,hotel_stay,
800,25,3,2,kotor,NULL,NULL,hotel_stay,
801,25,4,1,kotor,NULL,NULL,hotel_checkout,
802,25,5,1,dubrovnik,NULL,NULL,hotel_checkout,
803,25,6,1,pomena,NULL,NULL,hotel_checkout,
804,25,7,1,lumbarda,NULL,NULL,hotel_checkout,
805,25,8,1,cavtat,NULL,NULL,hotel_checkout,
806,25,1,1,kotor,NULL,NULL,hotel_checkin,
807,25,4,2,dubrovnik,NULL,NULL,hotel_checkin,
808,25,5,2,pomena,NULL,NULL,hotel_checkin,
809,25,6,2,lumbarda,NULL,NULL,hotel_checkin,
810,25,7,2,cavtat,NULL,NULL,hotel_checkin,
817,26,2,1,virpazar,NULL,NULL,hotel_stay,
818,26,2,2,virpazar,NULL,NULL,hotel_stay,
819,26,3,1,virpazar,NULL,NULL,hotel_checkout,
820,26,4,1,vranjak,NULL,NULL,hotel_stay,
821,26,4,2,vranjak,NULL,NULL,hotel_stay,
822,26,5,1,vranjak,NULL,NULL,hotel_checkout,
823,26,6,1,zabljak,NULL,NULL,hotel_stay,
824,26,6,2,zabljak,NULL,NULL,hotel_stay,
825,26,7,1,zabljak,NULL,NULL,hotel_checkout,
826,26,8,1,ostrog,NULL,NULL,hotel_checkout,
827,26,9,1,njegusi,NULL,NULL,hotel_checkout,
828,26,10,1,tivat,NULL,NULL,hotel_stay,
829,26,10,2,tivat,NULL,NULL,hotel_stay,
830,26,11,1,tivat,NULL,NULL,hotel_stay,
831,26,11,2,tivat,NULL,NULL,hotel_stay,
832,26,12,1,tivat,NULL,NULL,hotel_checkout,
833,26,1,1,virpazar,NULL,NULL,hotel_checkin,
834,26,3,2,vranjak,NULL,NULL,hotel_checkin,
835,26,5,2,zabljak,NULL,NULL,hotel_checkin,
836,26,7,2,ostrog,NULL,NULL,hotel_checkin,
837,26,8,2,njegusi,NULL,NULL,hotel_checkin,
838,26,9,2,tivat,NULL,NULL,hotel_checkin,
847,12,2,1,trebinje,NULL,NULL,hotel_checkout,
848,12,3,1,zabljak,NULL,NULL,hotel_stay,
849,12,3,2,zabljak,NULL,NULL,hotel_stay,
850,12,4,1,zabljak,NULL,NULL,hotel_stay,
851,12,4,2,zabljak,NULL,NULL,hotel_stay,
852,12,5,1,zabljak,NULL,NULL,hotel_checkout,
853,12,6,1,vranjak,NULL,NULL,hotel_checkout,
854,12,7,1,stavna,NULL,NULL,hotel_stay,
855,12,7,2,stavna,NULL,NULL,hotel_stay,
856,12,8,1,stavna,NULL,NULL,hotel_checkout,
857,12,9,1,grebaja,NULL,NULL,hotel_stay,
858,12,9,2,grebaja,NULL,NULL,hotel_stay,
859,12,10,1,grebaja,NULL,NULL,hotel_checkout,
860,12,11,1,virpazar,NULL,NULL,hotel_checkout,
861,12,12,1,kotor,NULL,NULL,hotel_stay,
862,12,12,2,kotor,NULL,NULL,hotel_stay,
863,12,13,1,kotor,NULL,NULL,hotel_stay,
864,12,13,2,kotor,NULL,NULL,hotel_stay,
865,12,14,1,kotor,NULL,NULL,hotel_checkout,
866,12,15,1,cavtat,NULL,NULL,hotel_checkout,
867,12,1,1,trebinje,NULL,NULL,hotel_checkin,
868,12,2,2,zabljak,NULL,NULL,hotel_checkin,
869,12,5,2,vranjak,NULL,NULL,hotel_checkin,
870,12,6,2,stavna,NULL,NULL,hotel_checkin,
871,12,8,2,grebaja,NULL,NULL,hotel_checkin,
872,12,10,2,virpazar,NULL,NULL,hotel_checkin,
873,12,11,2,kotor,NULL,NULL,hotel_checkin,
874,12,14,2,cavtat,NULL,NULL,hotel_checkin,
876,13,2,1,kotor,NULL,NULL,hotel_stay,
877,13,2,2,kotor,NULL,NULL,hotel_stay,
878,13,3,1,kotor,NULL,NULL,hotel_stay,
879,13,3,2,kotor,NULL,NULL,hotel_stay,
880,13,4,1,kotor,NULL,NULL,hotel_stay,
881,13,4,2,kotor,NULL,NULL,hotel_stay,
882,13,5,1,kotor,NULL,NULL,hotel_stay,
883,13,5,2,kotor,NULL,NULL,hotel_stay,
884,13,6,1,kotor,NULL,NULL,hotel_stay,
885,13,6,2,kotor,NULL,NULL,hotel_stay,
886,13,7,1,kotor,NULL,NULL,hotel_stay,
887,13,7,2,kotor,NULL,NULL,hotel_stay,
888,13,8,1,kotor,NULL,NULL,hotel_checkout,
889,13,1,1,kotor,NULL,NULL,hotel_checkin,
896,14,2,1,trebinje,NULL,NULL,hotel_checkout,
897,14,3,1,zabljak,NULL,NULL,hotel_stay,
898,14,3,2,zabljak,NULL,NULL,hotel_stay,
899,14,4,1,zabljak,NULL,NULL,hotel_stay,
900,14,4,2,zabljak,NULL,NULL,hotel_stay,
901,14,5,1,zabljak,NULL,NULL,hotel_checkout,
902,14,6,1,virpazar,NULL,NULL,hotel_stay,
903,14,6,2,virpazar,NULL,NULL,hotel_stay,
904,14,7,1,virpazar,NULL,NULL,hotel_checkout,
905,14,8,1,kotor,NULL,NULL,hotel_stay,
906,14,8,2,kotor,NULL,NULL,hotel_stay,
907,14,9,1,kotor,NULL,NULL,hotel_stay,
908,14,9,2,kotor,NULL,NULL,hotel_stay,
909,14,10,1,kotor,NULL,NULL,hotel_checkout,
910,14,11,1,lumbarda,NULL,NULL,hotel_stay,
911,14,11,2,lumbarda,NULL,NULL,hotel_stay,
912,14,12,1,lumbarda,NULL,NULL,hotel_stay,
913,14,12,2,lumbarda,NULL,NULL,hotel_stay,
914,14,13,1,lumbarda,NULL,NULL,hotel_checkout,
915,14,14,1,cavtat,NULL,NULL,hotel_stay,
916,14,14,2,cavtat,NULL,NULL,hotel_stay,
917,14,15,1,cavtat,NULL,NULL,hotel_checkout,
918,14,1,1,trebinje,NULL,NULL,hotel_checkin,
919,14,2,2,zabljak,NULL,NULL,hotel_checkin,
920,14,5,2,virpazar,NULL,NULL,hotel_checkin,
921,14,7,2,kotor,NULL,NULL,hotel_checkin,
922,14,10,2,lumbarda,NULL,NULL,hotel_checkin,
923,14,13,2,cavtat,NULL,NULL,hotel_checkin,
976,16,2,1,hercegnovi,NULL,NULL,hotel_checkout,
977,16,3,1,virpazar,NULL,NULL,hotel_checkout,
978,16,4,1,kruje,NULL,NULL,hotel_checkout,
979,16,5,1,tirana,NULL,NULL,hotel_checkout,
980,16,6,1,ohrid,NULL,NULL,hotel_stay,
981,16,6,2,ohrid,NULL,NULL,hotel_stay,
982,16,7,1,ohrid,NULL,NULL,hotel_checkout,
983,16,8,1,matka,NULL,NULL,hotel_checkout,
984,16,9,1,niskabanja,NULL,NULL,hotel_checkout,
985,16,10,1,latkovac,NULL,NULL,hotel_checkout,
986,16,11,1,sirogojno,NULL,NULL,hotel_checkout,
987,16,12,1,mokragora,NULL,NULL,hotel_checkout,
988,16,13,1,sarajevo,NULL,NULL,hotel_stay,
989,16,13,2,sarajevo,NULL,NULL,hotel_stay,
990,16,14,1,sarajevo,NULL,NULL,hotel_checkout,
991,16,15,1,cavtat,NULL,NULL,hotel_checkout,
992,16,1,1,hercegnovi,NULL,NULL,hotel_checkin,
993,16,2,2,virpazar,NULL,NULL,hotel_checkin,
994,16,3,2,kruje,NULL,NULL,hotel_checkin,
995,16,4,2,tirana,NULL,NULL,hotel_checkin,
996,16,5,2,ohrid,NULL,NULL,hotel_checkin,
997,16,7,2,matka,NULL,NULL,hotel_checkin,
998,16,8,2,niskabanja,NULL,NULL,hotel_checkin,
999,16,9,2,latkovac,NULL,NULL,hotel_checkin,
1000,16,10,2,sirogojno,NULL,NULL,hotel_checkin,
1001,16,11,2,mokragora,NULL,NULL,hotel_checkin,
1002,16,12,2,sarajevo,NULL,NULL,hotel_checkin,
1003,16,14,2,cavtat,NULL,NULL,hotel_checkin,
1007,40,2,1,kotor,NULL,NULL,hotel_stay,
1008,40,2,2,kotor,NULL,NULL,hotel_stay,
1009,40,3,1,kotor,NULL,NULL,hotel_stay,
1010,40,3,2,kotor,NULL,NULL,hotel_stay,
1011,40,4,1,kotor,NULL,NULL,hotel_stay,
1012,40,4,2,kotor,NULL,NULL,hotel_stay,
1013,40,5,1,kotor,NULL,NULL,hotel_checkout,
1014,40,6,1,virpazar,NULL,NULL,hotel_stay,
1015,40,6,2,virpazar,NULL,NULL,hotel_stay,
1016,40,7,1,virpazar,NULL,NULL,hotel_checkout,
1017,40,8,1,dubrovnik,NULL,NULL,hotel_checkout,
1018,40,1,1,kotor,NULL,NULL,hotel_checkin,
1019,40,5,2,virpazar,NULL,NULL,hotel_checkin,
1020,40,7,2,dubrovnik,NULL,NULL,hotel_checkin,
1026,49,2,1,sarajevo,NULL,NULL,hotel_stay,
1027,49,2,2,sarajevo,NULL,NULL,hotel_stay,
1028,49,3,1,sarajevo,NULL,NULL,hotel_checkout,
1029,49,4,1,gorazde,NULL,NULL,hotel_checkout,
1030,49,5,1,izlazak,NULL,NULL,hotel_checkout,
1031,49,6,1,bogetici,NULL,NULL,hotel_checkout,
1032,49,7,1,virpazar,NULL,NULL,hotel_stay,
1033,49,7,2,virpazar,NULL,NULL,hotel_stay,
1034,49,8,1,virpazar,NULL,NULL,hotel_checkout,
1035,49,1,1,sarajevo,NULL,NULL,hotel_checkin,
1036,49,3,2,gorazde,NULL,NULL,hotel_checkin,
1037,49,4,2,izlazak,NULL,NULL,hotel_checkin,
1038,49,5,2,bogetici,NULL,NULL,hotel_checkin,
1039,49,6,2,virpazar,NULL,NULL,hotel_checkin,
1045,38,2,1,beograd,NULL,NULL,hotel_checkout,
1046,38,3,1,skorenovac,NULL,NULL,hotel_checkout,
1047,38,4,1,lisine,NULL,NULL,hotel_checkout,
1048,38,5,1,balasevic,NULL,NULL,hotel_checkout,
1049,38,6,1,niskabanja,NULL,NULL,hotel_stay,
1050,38,6,2,niskabanja,NULL,NULL,hotel_stay,
1051,38,7,1,niskabanja,NULL,NULL,hotel_stay,
1052,38,7,2,niskabanja,NULL,NULL,hotel_stay,
1053,38,8,1,niskabanja,NULL,NULL,hotel_checkout,
1054,38,1,1,beograd,NULL,NULL,hotel_checkin,
1055,38,2,2,skorenovac,NULL,NULL,hotel_checkin,
1056,38,3,2,lisine,NULL,NULL,hotel_checkin,
1057,38,4,2,balasevic,NULL,NULL,hotel_checkin,
1058,38,5,2,niskabanja,NULL,NULL,hotel_checkin,
1068,33,2,1,backapalanka,NULL,NULL,hotel_checkout,
1069,33,3,1,novisad,NULL,NULL,hotel_checkout,
1070,33,4,1,beograd,NULL,NULL,hotel_stay,
1071,33,4,2,beograd,NULL,NULL,hotel_stay,
1072,33,5,1,beograd,NULL,NULL,hotel_checkout,
1073,33,6,1,skorenovac,NULL,NULL,hotel_stay,
1074,33,6,2,skorenovac,NULL,NULL,hotel_stay,
1075,33,7,1,skorenovac,NULL,NULL,hotel_checkout,
1076,33,8,1,srebrnojezero,NULL,NULL,hotel_stay,
1077,33,8,2,srebrnojezero,NULL,NULL,hotel_stay,
1078,33,9,1,srebrnojezero,NULL,NULL,hotel_checkout,
1079,33,10,1,donjimilanovac,NULL,NULL,hotel_checkout,
1080,33,11,1,kladovo,NULL,NULL,hotel_checkout,
1081,33,12,1,negotin,NULL,NULL,hotel_checkout,
1082,33,13,1,beograd,NULL,NULL,hotel_checkout,
1083,33,1,1,backapalanka,NULL,NULL,hotel_checkin,
1084,33,2,2,novisad,NULL,NULL,hotel_checkin,
1085,33,3,2,beograd,NULL,NULL,hotel_checkin,
1086,33,5,2,skorenovac,NULL,NULL,hotel_checkin,
1087,33,7,2,srebrnojezero,NULL,NULL,hotel_checkin,
1088,33,9,2,donjimilanovac,NULL,NULL,hotel_checkin,
1089,33,10,2,kladovo,NULL,NULL,hotel_checkin,
1090,33,11,2,negotin,NULL,NULL,hotel_checkin,
1091,33,12,2,beograd,NULL,NULL,hotel_checkin,
1100,34,2,1,beograd,NULL,NULL,hotel_checkout,
1101,34,3,1,mokragora,NULL,NULL,hotel_stay,
1102,34,3,2,mokragora,NULL,NULL,hotel_stay,
1103,34,4,1,mokragora,NULL,NULL,hotel_checkout,
1104,34,5,1,visegrad,NULL,NULL,hotel_checkout,
1105,34,6,1,sarajevo,NULL,NULL,hotel_stay,
1106,34,6,2,sarajevo,NULL,NULL,hotel_stay,
1107,34,7,1,sarajevo,NULL,NULL,hotel_checkout,
1108,34,8,1,gorazde,NULL,NULL,hotel_checkout,
1109,34,9,1,izlazak,NULL,NULL,hotel_checkout,
1110,34,10,1,ostrog,NULL,NULL,hotel_checkout,
1111,34,11,1,virpazar,NULL,NULL,hotel_stay,
1112,34,11,2,virpazar,NULL,NULL,hotel_stay,
1113,34,12,1,virpazar,NULL,NULL,hotel_checkout,
1114,34,1,1,beograd,NULL,NULL,hotel_checkin,
1115,34,2,2,mokragora,NULL,NULL,hotel_checkin,
1116,34,4,2,visegrad,NULL,NULL,hotel_checkin,
1117,34,5,2,sarajevo,NULL,NULL,hotel_checkin,
1118,34,7,2,gorazde,NULL,NULL,hotel_checkin,
1119,34,8,2,izlazak,NULL,NULL,hotel_checkin,
1120,34,9,2,ostrog,NULL,NULL,hotel_checkin,
1121,34,10,2,virpazar,NULL,NULL,hotel_checkin,
1126,20,2,1,virpazar,NULL,NULL,hotel_checkout,
1127,20,3,1,zabljak,NULL,NULL,hotel_stay,
1128,20,3,2,zabljak,NULL,NULL,hotel_stay,
1129,20,4,1,zabljak,NULL,NULL,hotel_stay,
1130,20,4,2,zabljak,NULL,NULL,hotel_stay,
1131,20,5,1,zabljak,NULL,NULL,hotel_checkout,
1132,20,6,1,kotor,NULL,NULL,hotel_stay,
1133,20,6,2,kotor,NULL,NULL,hotel_stay,
1134,20,7,1,kotor,NULL,NULL,hotel_stay,
