idpoint,idprogram,daynumber,pointindex,location,lat,lng,idtype,description
1135,20,7,2,kotor,NULL,NULL,hotel_stay,
1136,20,8,1,kotor,NULL,NULL,hotel_checkout,
1137,20,1,1,virpazar,NULL,NULL,hotel_checkin,
1138,20,2,2,zabljak,NULL,NULL,hotel_checkin,
1139,20,5,2,kotor,NULL,NULL,hotel_checkin,
1145,36,2,1,beograd,NULL,NULL,hotel_checkout,
1146,36,3,1,skorenovac,NULL,NULL,hotel_stay,
1147,36,3,2,skorenovac,NULL,NULL,hotel_stay,
1148,36,4,1,skorenovac,NULL,NULL,hotel_checkout,
1149,36,5,1,srebrnojezero,NULL,NULL,hotel_stay,
1150,36,5,2,srebrnojezero,NULL,NULL,hotel_stay,
1151,36,6,1,srebrnojezero,NULL,NULL,hotel_checkout,
1152,36,7,1,donjimilanovac,NULL,NULL,hotel_checkout,
1153,36,8,1,kladovo,NULL,NULL,hotel_checkout,
1154,36,1,1,beograd,NULL,NULL,hotel_checkin,
1155,36,2,2,skorenovac,NULL,NULL,hotel_checkin,
1156,36,4,2,srebrnojezero,NULL,NULL,hotel_checkin,
1157,36,6,2,donjimilanovac,NULL,NULL,hotel_checkin,
1158,36,7,2,kladovo,NULL,NULL,hotel_checkin,
1162,19,2,1,kotor,NULL,NULL,hotel_stay,
1163,19,2,2,kotor,NULL,NULL,hotel_stay,
1164,19,3,1,kotor,NULL,NULL,hotel_stay,
1165,19,3,2,kotor,NULL,NULL,hotel_stay,
1166,19,4,1,kotor,NULL,NULL,hotel_stay,
1167,19,4,2,kotor,NULL,NULL,hotel_stay,
1168,19,5,1,kotor,NULL,NULL,hotel_checkout,
1169,19,6,1,lumbarda,NULL,NULL,hotel_stay,
1170,19,6,2,lumbarda,NULL,NULL,hotel_stay,
1171,19,7,1,lumbarda,NULL,NULL,hotel_stay,
1172,19,7,2,lumbarda,NULL,NULL,hotel_stay,
1173,19,8,1,lumbarda,NULL,NULL,hotel_stay,
1174,19,8,2,lumbarda,NULL,NULL,hotel_stay,
1175,19,9,1,lumbarda,NULL,NULL,hotel_checkout,
1176,19,10,1,dubrovnik,NULL,NULL,hotel_checkout,
1177,19,1,1,kotor,NULL,NULL,hotel_checkin,
1178,19,5,2,lumbarda,NULL,NULL,hotel_checkin,
1179,19,9,2,dubrovnik,NULL,NULL,hotel_checkin,
1182,29,2,1,kotor,NULL,NULL,hotel_stay,
1183,29,2,2,kotor,NULL,NULL,hotel_stay,
1184,29,3,1,kotor,NULL,NULL,hotel_stay,
1185,29,3,2,kotor,NULL,NULL,hotel_stay,
1186,29,4,1,kotor,NULL,NULL,hotel_stay,
1187,29,4,2,kotor,NULL,NULL,hotel_stay,
1188,29,5,1,kotor,NULL,NULL,hotel_stay,
1189,29,5,2,kotor,NULL,NULL,hotel_stay,
1190,29,6,1,kotor,NULL,NULL,hotel_stay,
1191,29,6,2,kotor,NULL,NULL,hotel_stay,
1192,29,7,1,kotor,NULL,NULL,hotel_checkout,
1193,29,8,1,cavtat,NULL,NULL,hotel_checkout,
1194,29,1,1,kotor,NULL,NULL,hotel_checkin,
1195,29,7,2,cavtat,NULL,NULL,hotel_checkin,
1200,21,2,1,trebinje,NULL,NULL,hotel_checkout,
1201,21,3,1,zabljak,NULL,NULL,hotel_stay,
1202,21,3,2,zabljak,NULL,NULL,hotel_stay,
1203,21,4,1,zabljak,NULL,NULL,hotel_checkout,
1204,21,5,1,virpazar,NULL,NULL,hotel_checkout,
1205,21,6,1,kotor,NULL,NULL,hotel_stay,
1206,21,6,2,kotor,NULL,NULL,hotel_stay,
1207,21,7,1,kotor,NULL,NULL,hotel_stay,
1208,21,7,2,kotor,NULL,NULL,hotel_stay,
1209,21,8,1,kotor,NULL,NULL,hotel_checkout,
1210,21,1,1,trebinje,NULL,NULL,hotel_checkin,
1211,21,2,2,zabljak,NULL,NULL,hotel_checkin,
1212,21,4,2,virpazar,NULL,NULL,hotel_checkin,
1213,21,5,2,kotor,NULL,NULL,hotel_checkin,
1219,10,2,1,hercegnovi,NULL,NULL,hotel_stay,
1220,10,2,2,hercegnovi,NULL,NULL,hotel_stay,
1221,10,3,1,hercegnovi,NULL,NULL,hotel_checkout,
1222,10,4,1,kotor,NULL,NULL,hotel_stay,
1223,10,4,2,kotor,NULL,NULL,hotel_stay,
1224,10,5,1,kotor,NULL,NULL,hotel_stay,
1225,10,5,2,kotor,NULL,NULL,hotel_stay,
1226,10,6,1,kotor,NULL,NULL,hotel_checkout,
1227,10,7,1,dubrovnik,NULL,NULL,hotel_checkout,
1228,10,8,1,korcula,NULL,NULL,hotel_stay,
1229,10,8,2,korcula,NULL,NULL,hotel_stay,
1230,10,9,1,korcula,NULL,NULL,hotel_stay,
1231,10,9,2,korcula,NULL,NULL,hotel_stay,
1232,10,10,1,korcula,NULL,NULL,hotel_checkout,
1233,10,1,1,hercegnovi,NULL,NULL,hotel_checkin,
1234,10,3,2,kotor,NULL,NULL,hotel_checkin,
1235,10,6,2,dubrovnik,NULL,NULL,hotel_checkin,
1236,10,7,2,korcula,NULL,NULL,hotel_checkin,
1247,43,2,1,trebinje,NULL,NULL,hotel_checkout,
1248,43,3,1,mostar,NULL,NULL,hotel_checkout,
1249,43,4,1,sarajevo,NULL,NULL,hotel_stay,
1250,43,4,2,sarajevo,NULL,NULL,hotel_stay,
1251,43,5,1,sarajevo,NULL,NULL,hotel_checkout,
1252,43,6,1,mokragora,NULL,NULL,hotel_checkout,
1253,43,7,1,sirogojno,NULL,NULL,hotel_checkout,
1254,43,8,1,zabljak,NULL,NULL,hotel_checkout,
1255,43,9,1,vranjak,NULL,NULL,hotel_checkout,
1256,43,10,1,virpazar,NULL,NULL,hotel_stay,
1257,43,10,2,virpazar,NULL,NULL,hotel_stay,
1258,43,11,1,virpazar,NULL,NULL,hotel_checkout,
1259,43,12,1,kotor,NULL,NULL,hotel_stay,
1260,43,12,2,kotor,NULL,NULL,hotel_stay,
1261,43,13,1,kotor,NULL,NULL,hotel_stay,
1262,43,13,2,kotor,NULL,NULL,hotel_stay,
1263,43,14,1,kotor,NULL,NULL,hotel_checkout,
1264,43,15,1,dubrovnik,NULL,NULL,hotel_checkout,
1265,43,1,1,trebinje,NULL,NULL,hotel_checkin,
1266,43,2,2,mostar,NULL,NULL,hotel_checkin,
1267,43,3,2,sarajevo,NULL,NULL,hotel_checkin,
1268,43,5,2,mokragora,NULL,NULL,hotel_checkin,
1269,43,6,2,sirogojno,NULL,NULL,hotel_checkin,
1270,43,7,2,zabljak,NULL,NULL,hotel_checkin,
1271,43,8,2,vranjak,NULL,NULL,hotel_checkin,
1272,43,9,2,virpazar,NULL,NULL,hotel_checkin,
1273,43,11,2,kotor,NULL,NULL,hotel_checkin,
1274,43,14,2,dubrovnik,NULL,NULL,hotel_checkin,
1280,15,2,1,trebinje,NULL,NULL,hotel_checkout,
1281,15,3,1,zabljak,NULL,NULL,hotel_stay,
1282,15,3,2,zabljak,NULL,NULL,hotel_stay,
1283,15,4,1,zabljak,NULL,NULL,hotel_checkout,
1284,15,5,1,stavna,NULL,NULL,hotel_checkout,
1285,15,6,1,kotor,NULL,NULL,hotel_stay,
1286,15,6,2,kotor,NULL,NULL,hotel_stay,
1287,15,7,1,kotor,NULL,NULL,hotel_checkout,
1288,15,8,1,cavtat,NULL,NULL,hotel_checkout,
1289,15,1,1,trebinje,NULL,NULL,hotel_checkin,
1290,15,2,2,zabljak,NULL,NULL,hotel_checkin,
1291,15,4,2,stavna,NULL,NULL,hotel_checkin,
1292,15,5,2,kotor,NULL,NULL,hotel_checkin,
1293,15,7,2,cavtat,NULL,NULL,hotel_checkin,
1296,53,2,1,zabljak,NULL,NULL,hotel_stay,
1297,53,2,2,zabljak,NULL,NULL,hotel_stay,
1298,53,3,1,zabljak,NULL,NULL,hotel_stay,
1299,53,3,2,zabljak,NULL,NULL,hotel_stay,
1300,53,4,1,zabljak,NULL,NULL,hotel_checkout,
1301,53,5,1,perast,NULL,NULL,hotel_stay,
1302,53,5,2,perast,NULL,NULL,hotel_stay,
1303,53,6,1,perast,NULL,NULL,hotel_stay,
1304,53,6,2,perast,NULL,NULL,hotel_stay,
1305,53,7,1,perast,NULL,NULL,hotel_stay,
1306,53,7,2,perast,NULL,NULL,hotel_stay,
1307,53,8,1,perast,NULL,NULL,hotel_checkout,
1308,53,1,1,zabljak,NULL,NULL,hotel_checkin,
1309,53,4,2,perast,NULL,NULL,hotel_checkin,
1319,42,2,1,beograd,NULL,NULL,hotel_checkout,
1320,42,3,1,sirogojno,NULL,NULL,hotel_checkout,
1321,42,4,1,sjenica,NULL,NULL,hotel_checkout,
1322,42,5,1,mileseva,NULL,NULL,hotel_checkout,
1323,42,6,1,visegrad,NULL,NULL,hotel_checkout,
1324,42,7,1,tara,NULL,NULL,hotel_checkout,
1325,42,8,1,bajinabasta,NULL,NULL,hotel_checkout,
1326,42,9,1,beograd,NULL,NULL,hotel_checkout,
1327,42,1,1,beograd,NULL,NULL,hotel_checkin,
1328,42,2,2,sirogojno,NULL,NULL,hotel_checkin,
1329,42,3,2,sjenica,NULL,NULL,hotel_checkin,
1330,42,4,2,mileseva,NULL,NULL,hotel_checkin,
1331,42,5,2,visegrad,NULL,NULL,hotel_checkin,
1332,42,6,2,tara,NULL,NULL,hotel_checkin,
1333,42,7,2,bajinabasta,NULL,NULL,hotel_checkin,
1334,42,8,2,beograd,NULL,NULL,hotel_checkin,
1347,48,2,1,beograd,NULL,NULL,hotel_checkout,
1348,48,3,1,valjevo,NULL,NULL,hotel_checkout,
1349,48,4,1,mokragora,NULL,NULL,hotel_checkout,
1350,48,5,1,sarajevo,NULL,NULL,hotel_stay,
1351,48,5,2,sarajevo,NULL,NULL,hotel_stay,
1352,48,6,1,sarajevo,NULL,NULL,hotel_checkout,
1353,48,7,1,trebinje,NULL,NULL,hotel_checkout,
1354,48,8,1,kotor,NULL,NULL,hotel_stay,
1355,48,8,2,kotor,NULL,NULL,hotel_stay,
1356,48,9,1,kotor,NULL,NULL,hotel_checkout,
1357,48,10,1,virpazar,NULL,NULL,hotel_checkout,
1358,48,11,1,bijelopolje,NULL,NULL,hotel_checkout,
1359,48,12,1,pec,NULL,NULL,hotel_checkout,
1360,48,13,1,pristina,NULL,NULL,hotel_checkout,
1361,48,14,1,nis,NULL,NULL,hotel_checkout,
1362,48,15,1,beograd,NULL,NULL,hotel_checkout,
1363,48,1,1,beograd,NULL,NULL,hotel_checkin,
1364,48,2,2,valjevo,NULL,NULL,hotel_checkin,
1365,48,3,2,mokragora,NULL,NULL,hotel_checkin,
1366,48,4,2,sarajevo,NULL,NULL,hotel_checkin,
1367,48,6,2,trebinje,NULL,NULL,hotel_checkin,
1368,48,7,2,kotor,NULL,NULL,hotel_checkin,
1369,48,9,2,virpazar,NULL,NULL,hotel_checkin,
1370,48,10,2,bijelopolje,NULL,NULL,hotel_checkin,
1371,48,11,2,pec,NULL,NULL,hotel_checkin,
1372,48,12,2,pristina,NULL,NULL,hotel_checkin,
1373,48,13,2,nis,NULL,NULL,hotel_checkin,
1374,48,14,2,beograd,NULL,NULL,hotel_checkin,
1388,54,2,1,beograd,NULL,NULL,hotel_checkout,
1389,54,3,1,valjevo,NULL,NULL,hotel_checkout,
1390,54,4,1,mokragora,NULL,NULL,hotel_checkout,
1391,54,5,1,sarajevo,NULL,NULL,hotel_stay,
1392,54,5,2,sarajevo,NULL,NULL,hotel_stay,
1393,54,6,1,sarajevo,NULL,NULL,hotel_checkout,
1394,54,7,1,trebinje,NULL,NULL,hotel_checkout,
1395,54,8,1,kotor,NULL,NULL,hotel_stay,
1396,54,8,2,kotor,NULL,NULL,hotel_stay,
1397,54,9,1,kotor,NULL,NULL,hotel_checkout,
1398,54,10,1,virpazar,NULL,NULL,hotel_checkout,
1399,54,11,1,bijelopolje,NULL,NULL,hotel_checkout,
1400,54,12,1,pec,NULL,NULL,hotel_checkout,
1401,54,13,1,pristina,NULL,NULL,hotel_checkout,
1402,54,14,1,nis,NULL,NULL,hotel_checkout,
1403,54,15,1,beograd,NULL,NULL,hotel_checkout,
1404,54,1,1,beograd,NULL,NULL,hotel_checkin,
1405,54,2,2,valjevo,NULL,NULL,hotel_checkin,
1406,54,3,2,mokragora,NULL,NULL,hotel_checkin,
1407,54,4,2,sarajevo,NULL,NULL,hotel_checkin,
1408,54,6,2,trebinje,NULL,NULL,hotel_checkin,
1409,54,7,2,kotor,NULL,NULL,hotel_checkin,
1410,54,9,2,virpazar,NULL,NULL,hotel_checkin,
1411,54,10,2,bijelopolje,NULL,NULL,hotel_checkin,
1412,54,11,2,pec,NULL,NULL,hotel_checkin,
1413,54,12,2,pristina,NULL,NULL,hotel_checkin,
1414,54,13,2,nis,NULL,NULL,hotel_checkin,
1415,54,14,2,beograd,NULL,NULL,hotel_checkin,
1425,44,2,1,kotor,NULL,NULL,hotel_stay,
1426,44,2,2,kotor,NULL,NULL,hotel_stay,
1427,44,3,1,kotor,NULL,NULL,hotel_stay,
1428,44,3,2,kotor,NULL,NULL,hotel_stay,
1429,44,4,1,kotor,NULL,NULL,hotel_checkout,
1430,44,5,1,virpazar,NULL,NULL,hotel_checkout,
1431,44,6,1,vranjak,NULL,NULL,hotel_checkout,
1432,44,7,1,zabljak,NULL,NULL,hotel_stay,
1433,44,7,2,zabljak,NULL,NULL,hotel_stay,
1434,44,8,1,zabljak,NULL,NULL,hotel_stay,
1435,44,8,2,zabljak,NULL,NULL,hotel_stay,
1436,44,9,1,zabljak,NULL,NULL,hotel_checkout,
1437,44,10,1,trebinje,NULL,NULL,hotel_checkout,
1438,44,11,1,lumbarda,NULL,NULL,hotel_stay,
1439,44,11,2,lumbarda,NULL,NULL,hotel_stay,
1440,44,12,1,lumbarda,NULL,NULL,hotel_stay,
1441,44,12,2,lumbarda,NULL,NULL,hotel_stay,
1442,44,13,1,lumbarda,NULL,NULL,hotel_stay,
1443,44,13,2,lumbarda,NULL,NULL,hotel_stay,
1444,44,14,1,lumbarda,NULL,NULL,hotel_checkout,
1445,44,15,1,cavtat,NULL,NULL,hotel_checkout,
1446,44,1,1,kotor,NULL,NULL,hotel_checkin,
1447,44,4,2,virpazar,NULL,NULL,hotel_checkin,
1448,44,5,2,vranjak,NULL,NULL,hotel_checkin,
1449,44,6,2,zabljak,NULL,NULL,hotel_checkin,
1450,44,9,2,trebinje,NULL,NULL,hotel_checkin,
1451,44,10,2,lumbarda,NULL,NULL,hotel_checkin,
1452,44,14,2,cavtat,NULL,NULL,hotel_checkin,
1461,2,2,1,podgorica,NULL,NULL,hotel_checkout,
1462,2,3,1,stavna,NULL,NULL,hotel_checkout,
1463,2,4,1,vranjak,NULL,NULL,hotel_checkout,
1464,2,5,1,mileseva,NULL,NULL,hotel_checkout,
1465,2,6,1,sjenica,NULL,NULL,hotel_checkout,
1466,2,7,1,zabljak,NULL,NULL,hotel_stay,
1467,2,7,2,zabljak,NULL,NULL,hotel_stay,
1468,2,8,1,zabljak,NULL,NULL,hotel_checkout,
1469,2,9,1,trebinje,NULL,NULL,hotel_checkout,
1470,2,1,1,podgorica,NULL,NULL,hotel_checkin,
1471,2,2,2,stavna,NULL,NULL,hotel_checkin,
1472,2,3,2,vranjak,NULL,NULL,hotel_checkin,
1473,2,4,2,mileseva,NULL,NULL,hotel_checkin,
1474,2,5,2,sjenica,NULL,NULL,hotel_checkin,
1475,2,6,2,zabljak,NULL,NULL,hotel_checkin,
1476,2,8,2,trebinje,NULL,NULL,hotel_checkin,
1482,52,2,1,kotor,NULL,NULL,hotel_stay,
1483,52,2,2,kotor,NULL,NULL,hotel_stay,
1484,52,3,1,kotor,NULL,NULL,hotel_checkout,
1485,52,4,1,zabljak,NULL,NULL,hotel_stay,
1486,52,4,2,zabljak,NULL,NULL,hotel_stay,
1487,52,5,1,zabljak,NULL,NULL,hotel_checkout,
1488,52,6,1,kolasin,NULL,NULL,hotel_checkout,
1489,52,7,1,bar,NULL,NULL,hotel_checkout,
1490,52,8,1,tivat,NULL,NULL,hotel_checkout,
1491,52,1,1,kotor,NULL,NULL,hotel_checkin,
1492,52,3,2,zabljak,NULL,NULL,hotel_checkin,
1493,52,5,2,kolasin,NULL,NULL,hotel_checkin,
1494,52,6,2,bar,NULL,NULL,hotel_checkin,
1495,52,7,2,tivat,NULL,NULL,hotel_checkin,
1500,3,2,1,split,NULL,NULL,hotel_checkout,
1501,3,3,1,lumbarda,NULL,NULL,hotel_stay,
1502,3,3,2,lumbarda,NULL,NULL,hotel_stay,
1503,3,4,1,lumbarda,NULL,NULL,hotel_stay,
1504,3,4,2,lumbarda,NULL,NULL,hotel_stay,
1505,3,5,1,lumbarda,NULL,NULL,hotel_stay,
1506,3,5,2,lumbarda,NULL,NULL,hotel_stay,
1507,3,6,1,lumbarda,NULL,NULL,hotel_stay,
1508,3,6,2,lumbarda,NULL,NULL,hotel_stay,
1509,3,7,1,lumbarda,NULL,NULL,hotel_checkout,
1510,3,8,1,split,NULL,NULL,hotel_checkout,
1511,3,1,1,split,NULL,NULL,hotel_checkin,
1512,3,2,2,lumbarda,NULL,NULL,hotel_checkin,
1513,3,7,2,split,NULL,NULL,hotel_checkin,
1526,50,2,1,kotor,NULL,NULL,hotel_stay,
1527,50,2,2,kotor,NULL,NULL,hotel_stay,
1528,50,3,1,kotor,NULL,NULL,hotel_stay,
1529,50,3,2,kotor,NULL,NULL,hotel_stay,
1530,50,4,1,kotor,NULL,NULL,hotel_checkout,
1531,50,5,1,virpazar,NULL,NULL,hotel_checkout,
1532,50,6,1,vranjak,NULL,NULL,hotel_checkout,
1533,50,7,1,zabljak,NULL,NULL,hotel_checkout,
1534,50,8,1,mileseva,NULL,NULL,hotel_checkout,
1535,50,9,1,sirogojno,NULL,NULL,hotel_checkout,
1536,50,10,1,mokragora,NULL,NULL,hotel_stay,
1537,50,10,2,mokragora,NULL,NULL,hotel_stay,
1538,50,11,1,mokragora,NULL,NULL,hotel_checkout,
1539,50,12,1,sarajevo,NULL,NULL,hotel_stay,
1540,50,12,2,sarajevo,NULL,NULL,hotel_stay,
1541,50,13,1,sarajevo,NULL,NULL,hotel_checkout,
1542,50,14,1,mostar,NULL,NULL,hotel_checkout,
1543,50,15,1,trebinje,NULL,NULL,hotel_checkout,
1544,50,16,1,lumbarda,NULL,NULL,hotel_stay,
1545,50,16,2,lumbarda,NULL,NULL,hotel_stay,
1546,50,17,1,lumbarda,NULL,NULL,hotel_stay,
1547,50,17,2,lumbarda,NULL,NULL,hotel_stay,
1548,50,18,1,lumbarda,NULL,NULL,hotel_stay,
1549,50,18,2,lumbarda,NULL,NULL,hotel_stay,
1550,50,19,1,lumbarda,NULL,NULL,hotel_checkout,
1551,50,20,1,split,NULL,NULL,hotel_checkout,
1552,50,1,1,kotor,NULL,NULL,hotel_checkin,
1553,50,4,2,virpazar,NULL,NULL,hotel_checkin,
1554,50,5,2,vranjak,NULL,NULL,hotel_checkin,
1555,50,6,2,zabljak,NULL,NULL,hotel_checkin,
1556,50,7,2,mileseva,NULL,NULL,hotel_checkin,
1557,50,8,2,sirogojno,NULL,NULL,hotel_checkin,
1558,50,9,2,mokragora,NULL,NULL,hotel_checkin,
1559,50,11,2,sarajevo,NULL,NULL,hotel_checkin,
1560,50,13,2,mostar,NULL,NULL,hotel_checkin,
1561,50,14,2,trebinje,NULL,NULL,hotel_checkin,
1562,50,15,2,lumbarda,NULL,NULL,hotel_checkin,
1563,50,19,2,split,NULL,NULL,hotel_checkin,
1568,4,2,1,split,NULL,NULL,hotel_checkout,
1569,4,3,1,nerezisce,NULL,NULL,hotel_stay,
1570,4,3,2,nerezisce,NULL,NULL,hotel_stay,
1571,4,4,1,nerezisce,NULL,NULL,hotel_checkout,
1572,4,5,1,lumbarda,NULL,NULL,hotel_stay,
1573,4,5,2,lumbarda,NULL,NULL,hotel_stay,
1574,4,6,1,lumbarda,NULL,NULL,hotel_stay,
1575,4,6,2,lumbarda,NULL,NULL,hotel_stay,
1576,4,7,1,lumbarda,NULL,NULL,hotel_checkout,
1577,4,8,1,trogir,NULL,NULL,hotel_checkout,
1578,4,1,1,split,NULL,NULL,hotel_checkin,
1579,4,2,2,nerezisce,NULL,NULL,hotel_checkin,
1580,4,4,2,lumbarda,NULL,NULL,hotel_checkin,
1581,4,7,2,trogir,NULL,NULL,hotel_checkin,
1589,45,2,1,kotor,NULL,NULL,hotel_stay,
1590,45,2,2,kotor,NULL,NULL,hotel_stay,
1591,45,3,1,kotor,NULL,NULL,hotel_stay,
1592,45,3,2,kotor,NULL,NULL,hotel_stay,
1593,45,4,1,kotor,NULL,NULL,hotel_checkout,
1594,45,5,1,virpazar,NULL,NULL,hotel_checkout,
1595,45,6,1,vranjak,NULL,NULL,hotel_checkout,
1596,45,7,1,zabljak,NULL,NULL,hotel_stay,
1597,45,7,2,zabljak,NULL,NULL,hotel_stay,
1598,45,8,1,zabljak,NULL,NULL,hotel_stay,
1599,45,8,2,zabljak,NULL,NULL,hotel_stay,
1600,45,9,1,zabljak,NULL,NULL,hotel_checkout,
1601,45,10,1,trebinje,NULL,NULL,hotel_checkout,
1602,45,11,1,korcula,NULL,NULL,hotel_stay,
1603,45,11,2,korcula,NULL,NULL,hotel_stay,
1604,45,12,1,korcula,NULL,NULL,hotel_stay,
1605,45,12,2,korcula,NULL,NULL,hotel_stay,
1606,45,13,1,korcula,NULL,NULL,hotel_stay,
1607,45,13,2,korcula,NULL,NULL,hotel_stay,
1608,45,14,1,korcula,NULL,NULL,hotel_checkout,
1609,45,15,1,dubrovnik,NULL,NULL,hotel_checkout,
1610,45,1,1,kotor,NULL,NULL,hotel_checkin,
1611,45,4,2,virpazar,NULL,NULL,hotel_checkin,
1612,45,5,2,vranjak,NULL,NULL,hotel_checkin,
1613,45,6,2,zabljak,NULL,NULL,hotel_checkin,
