idpoint,idprogram,daynumber,pointindex,location,lat,lng,idtype,description
1614,45,9,2,trebinje,NULL,NULL,hotel_checkin,
1615,45,10,2,korcula,NULL,NULL,hotel_checkin,
1616,45,14,2,dubrovnik,NULL,NULL,hotel_checkin,
1622,22,2,1,trebinje,NULL,NULL,hotel_checkout,
1623,22,3,1,zabljak,NULL,NULL,hotel_checkout,
1624,22,4,1,kolasin,NULL,NULL,hotel_checkout,
1625,22,5,1,perast,NULL,NULL,hotel_stay,
1626,22,5,2,perast,NULL,NULL,hotel_stay,
1627,22,6,1,perast,NULL,NULL,hotel_stay,
1628,22,6,2,perast,NULL,NULL,hotel_stay,
1629,22,7,1,perast,NULL,NULL,hotel_stay,
1630,22,7,2,perast,NULL,NULL,hotel_stay,
1631,22,8,1,perast,NULL,NULL,hotel_checkout,
1632,22,1,1,trebinje,NULL,NULL,hotel_checkin,
1633,22,2,2,zabljak,NULL,NULL,hotel_checkin,
1634,22,3,2,kolasin,NULL,NULL,hotel_checkin,
1635,22,4,2,perast,NULL,NULL,hotel_checkin,
1650,51,2,1,podgorica,NULL,NULL,hotel_checkout,
1651,51,3,1,lovcen,NULL,NULL,hotel_checkout,
1652,51,4,1,virpazar,NULL,NULL,hotel_stay,
1653,51,4,2,virpazar,NULL,NULL,hotel_stay,
1654,51,5,1,virpazar,NULL,NULL,hotel_checkout,
1655,51,6,1,skadar,NULL,NULL,hotel_checkout,
1656,51,7,1,kruje,NULL,NULL,hotel_checkout,
1657,51,8,1,tirana,NULL,NULL,hotel_stay,
1658,51,8,2,tirana,NULL,NULL,hotel_stay,
1659,51,9,1,tirana,NULL,NULL,hotel_checkout,
1660,51,10,1,berat,NULL,NULL,hotel_checkout,
1661,51,11,1,gjirokaster,NULL,NULL,hotel_checkout,
1662,51,12,1,saranda,NULL,NULL,hotel_checkout,
1663,51,13,1,ioannina,NULL,NULL,hotel_stay,
1664,51,13,2,ioannina,NULL,NULL,hotel_stay,
1665,51,14,1,ioannina,NULL,NULL,hotel_checkout,
1666,51,15,1,kastoria,NULL,NULL,hotel_checkout,
1667,51,16,1,loutraki,NULL,NULL,hotel_checkout,
1668,51,17,1,solun,NULL,NULL,hotel_stay,
1669,51,17,2,solun,NULL,NULL,hotel_stay,
1670,51,18,1,solun,NULL,NULL,hotel_checkout,
1671,51,1,1,podgorica,NULL,NULL,hotel_checkin,
1672,51,2,2,lovcen,NULL,NULL,hotel_checkin,
1673,51,3,2,virpazar,NULL,NULL,hotel_checkin,
1674,51,5,2,skadar,NULL,NULL,hotel_checkin,
1675,51,6,2,kruje,NULL,NULL,hotel_checkin,
1676,51,7,2,tirana,NULL,NULL,hotel_checkin,
1677,51,9,2,berat,NULL,NULL,hotel_checkin,
1678,51,10,2,gjirokaster,NULL,NULL,hotel_checkin,
1679,51,11,2,saranda,NULL,NULL,hotel_checkin,
1680,51,12,2,ioannina,NULL,NULL,hotel_checkin,
1681,51,14,2,kastoria,NULL,NULL,hotel_checkin,
1682,51,15,2,loutraki,NULL,NULL,hotel_checkin,
1683,51,16,2,solun,NULL,NULL,hotel_checkin,
1687,23,2,1,nerezisce,NULL,NULL,hotel_stay,
1688,23,2,2,nerezisce,NULL,NULL,hotel_stay,
1689,23,3,1,nerezisce,NULL,NULL,hotel_stay,
1690,23,3,2,nerezisce,NULL,NULL,hotel_stay,
1691,23,4,1,nerezisce,NULL,NULL,hotel_checkout,
1692,23,5,1,korcula,NULL,NULL,hotel_stay,
1693,23,5,2,korcula,NULL,NULL,hotel_stay,
1694,23,6,1,korcula,NULL,NULL,hotel_stay,
1695,23,6,2,korcula,NULL,NULL,hotel_stay,
1696,23,7,1,korcula,NULL,NULL,hotel_checkout,
1697,23,8,1,split,NULL,NULL,hotel_checkout,
1698,23,1,1,nerezisce,NULL,NULL,hotel_checkin,
1699,23,4,2,korcula,NULL,NULL,hotel_checkin,
1700,23,7,2,split,NULL,NULL,hotel_checkin,
1704,24,2,1,trogir,NULL,NULL,hotel_checkout,
1705,24,3,1,seline,NULL,NULL,hotel_stay,
1706,24,3,2,seline,NULL,NULL,hotel_stay,
1707,24,4,1,seline,NULL,NULL,hotel_stay,
1708,24,4,2,seline,NULL,NULL,hotel_stay,
1709,24,5,1,seline,NULL,NULL,hotel_stay,
1710,24,5,2,seline,NULL,NULL,hotel_stay,
1711,24,6,1,seline,NULL,NULL,hotel_stay,
1712,24,6,2,seline,NULL,NULL,hotel_stay,
1713,24,7,1,seline,NULL,NULL,hotel_checkout,
1714,24,8,1,trogir,NULL,NULL,hotel_checkout,
1715,24,1,1,trogir,NULL,NULL,hotel_checkin,
1716,24,2,2,seline,NULL,NULL,hotel_checkin,
1717,24,7,2,trogir,NULL,NULL,hotel_checkin,
1728,46,2,1,zagreb,NULL,NULL,hotel_stay,
1729,46,2,2,zagreb,NULL,NULL,hotel_stay,
1730,46,3,1,zagreb,NULL,NULL,hotel_checkout,
1731,46,4,1,jajce,NULL,NULL,hotel_checkout,
1732,46,5,1,mostar,NULL,NULL,hotel_checkout,
1733,46,6,1,sarajevo,NULL,NULL,hotel_stay,
1734,46,6,2,sarajevo,NULL,NULL,hotel_stay,
1735,46,7,1,sarajevo,NULL,NULL,hotel_checkout,
1736,46,8,1,mokragora,NULL,NULL,hotel_stay,
1737,46,8,2,mokragora,NULL,NULL,hotel_stay,
1738,46,9,1,mokragora,NULL,NULL,hotel_checkout,
1739,46,10,1,sirogojno,NULL,NULL,hotel_checkout,
1740,46,11,1,mileseva,NULL,NULL,hotel_checkout,
1741,46,12,1,zabljak,NULL,NULL,hotel_stay,
1742,46,12,2,zabljak,NULL,NULL,hotel_stay,
1743,46,13,1,zabljak,NULL,NULL,hotel_checkout,
1744,46,14,1,stavna,NULL,NULL,hotel_checkout,
1745,46,15,1,grebaja,NULL,NULL,hotel_checkout,
1746,46,1,1,zagreb,NULL,NULL,hotel_checkin,
1747,46,3,2,jajce,NULL,NULL,hotel_checkin,
1748,46,4,2,mostar,NULL,NULL,hotel_checkin,
1749,46,5,2,sarajevo,NULL,NULL,hotel_checkin,
1750,46,7,2,mokragora,NULL,NULL,hotel_checkin,
1751,46,9,2,sirogojno,NULL,NULL,hotel_checkin,
1752,46,10,2,mileseva,NULL,NULL,hotel_checkin,
1753,46,11,2,zabljak,NULL,NULL,hotel_checkin,
1754,46,13,2,stavna,NULL,NULL,hotel_checkin,
1755,46,14,2,grebaja,NULL,NULL,hotel_checkin,
1766,47,2,1,zagreb,NULL,NULL,hotel_stay,
1767,47,2,2,zagreb,NULL,NULL,hotel_stay,
1768,47,3,1,zagreb,NULL,NULL,hotel_checkout,
1769,47,4,1,jajce,NULL,NULL,hotel_checkout,
1770,47,5,1,mostar,NULL,NULL,hotel_checkout,
1771,47,6,1,sarajevo,NULL,NULL,hotel_stay,
1772,47,6,2,sarajevo,NULL,NULL,hotel_stay,
1773,47,7,1,sarajevo,NULL,NULL,hotel_checkout,
1774,47,8,1,mokragora,NULL,NULL,hotel_stay,
1775,47,8,2,mokragora,NULL,NULL,hotel_stay,
1776,47,9,1,mokragora,NULL,NULL,hotel_checkout,
1777,47,10,1,sirogojno,NULL,NULL,hotel_checkout,
1778,47,11,1,mileseva,NULL,NULL,hotel_checkout,
1779,47,12,1,zabljak,NULL,NULL,hotel_stay,
1780,47,12,2,zabljak,NULL,NULL,hotel_stay,
1781,47,13,1,zabljak,NULL,NULL,hotel_checkout,
1782,47,14,1,stavna,NULL,NULL,hotel_checkout,
1783,47,15,1,grebaja,NULL,NULL,hotel_checkout,
1784,47,1,1,zagreb,NULL,NULL,hotel_checkin,
1785,47,3,2,jajce,NULL,NULL,hotel_checkin,
1786,47,4,2,mostar,NULL,NULL,hotel_checkin,
1787,47,5,2,sarajevo,NULL,NULL,hotel_checkin,
1788,47,7,2,mokragora,NULL,NULL,hotel_checkin,
1789,47,9,2,sirogojno,NULL,NULL,hotel_checkin,
1790,47,10,2,mileseva,NULL,NULL,hotel_checkin,
1791,47,11,2,zabljak,NULL,NULL,hotel_checkin,
1792,47,13,2,stavna,NULL,NULL,hotel_checkin,
1793,47,14,2,grebaja,NULL,NULL,hotel_checkin,
1797,55,2,1,zabljak,NULL,NULL,hotel_stay,
1798,55,2,2,zabljak,NULL,NULL,hotel_stay,
1799,55,3,1,zabljak,NULL,NULL,hotel_stay,
1800,55,3,2,zabljak,NULL,NULL,hotel_stay,
1801,55,4,1,zabljak,NULL,NULL,hotel_checkout,
1802,55,5,1,kolasin,NULL,NULL,hotel_stay,
1803,55,5,2,kolasin,NULL,NULL,hotel_stay,
1804,55,6,1,kolasin,NULL,NULL,hotel_stay,
1805,55,6,2,kolasin,NULL,NULL,hotel_stay,
1806,55,7,1,kolasin,NULL,NULL,hotel_checkout,
1807,55,8,1,kotor,NULL,NULL,hotel_checkout,
1808,55,1,1,zabljak,NULL,NULL,hotel_checkin,
1809,55,4,2,kolasin,NULL,NULL,hotel_checkin,
1810,55,7,2,kotor,NULL,NULL,hotel_checkin,
1814,56,2,1,trogir,NULL,NULL,hotel_checkout,
1815,56,3,1,seline,NULL,NULL,hotel_stay,
1816,56,3,2,seline,NULL,NULL,hotel_stay,
1817,56,4,1,seline,NULL,NULL,hotel_stay,
1818,56,4,2,seline,NULL,NULL,hotel_stay,
1819,56,5,1,seline,NULL,NULL,hotel_stay,
1820,56,5,2,seline,NULL,NULL,hotel_stay,
1821,56,6,1,seline,NULL,NULL,hotel_stay,
1822,56,6,2,seline,NULL,NULL,hotel_stay,
1823,56,7,1,seline,NULL,NULL,hotel_checkout,
1824,56,8,1,trogir,NULL,NULL,hotel_checkout,
1825,56,1,1,trogir,NULL,NULL,hotel_checkin,
1826,56,2,2,seline,NULL,NULL,hotel_checkin,
1827,56,7,2,trogir,NULL,NULL,hotel_checkin,
1836,57,2,1,izlazak,NULL,NULL,hotel_checkout,
1837,57,3,1,zabljak,NULL,NULL,hotel_stay,
1838,57,3,2,zabljak,NULL,NULL,hotel_stay,
1839,57,4,1,zabljak,NULL,NULL,hotel_stay,
1840,57,4,2,zabljak,NULL,NULL,hotel_stay,
1841,57,5,1,zabljak,NULL,NULL,hotel_checkout,
1842,57,6,1,vranjak,NULL,NULL,hotel_checkout,
1843,57,7,1,stavna,NULL,NULL,hotel_stay,
1844,57,7,2,stavna,NULL,NULL,hotel_stay,
1845,57,8,1,stavna,NULL,NULL,hotel_checkout,
1846,57,9,1,grebaja,NULL,NULL,hotel_stay,
1847,57,9,2,grebaja,NULL,NULL,hotel_stay,
1848,57,10,1,grebaja,NULL,NULL,hotel_checkout,
1849,57,11,1,virpazar,NULL,NULL,hotel_checkout,
1850,57,12,1,kotor,NULL,NULL,hotel_stay,
1851,57,12,2,kotor,NULL,NULL,hotel_stay,
1852,57,13,1,kotor,NULL,NULL,hotel_stay,
1853,57,13,2,kotor,NULL,NULL,hotel_stay,
1854,57,14,1,kotor,NULL,NULL,hotel_checkout,
1855,57,15,1,cavtat,NULL,NULL,hotel_checkout,
1856,57,1,1,izlazak,NULL,NULL,hotel_checkin,
1857,57,2,2,zabljak,NULL,NULL,hotel_checkin,
1858,57,5,2,vranjak,NULL,NULL,hotel_checkin,
1859,57,6,2,stavna,NULL,NULL,hotel_checkin,
1860,57,8,2,grebaja,NULL,NULL,hotel_checkin,
1861,57,10,2,virpazar,NULL,NULL,hotel_checkin,
1862,57,11,2,kotor,NULL,NULL,hotel_checkin,
1863,57,14,2,cavtat,NULL,NULL,hotel_checkin,
1869,41,2,1,sarajevo,NULL,NULL,hotel_stay,
1870,41,2,2,sarajevo,NULL,NULL,hotel_stay,
1871,41,3,1,sarajevo,NULL,NULL,hotel_checkout,
1872,41,4,1,gorazde,NULL,NULL,hotel_checkout,
1873,41,5,1,izlazak,NULL,NULL,hotel_checkout,
1874,41,6,1,bogetici,NULL,NULL,hotel_checkout,
1875,41,7,1,podgorica,NULL,NULL,hotel_stay,
1876,41,7,2,podgorica,NULL,NULL,hotel_stay,
1877,41,8,1,podgorica,NULL,NULL,hotel_checkout,
1878,41,1,1,sarajevo,NULL,NULL,hotel_checkin,
1879,41,3,2,gorazde,NULL,NULL,hotel_checkin,
1880,41,4,2,izlazak,NULL,NULL,hotel_checkin,
1881,41,5,2,bogetici,NULL,NULL,hotel_checkin,
1882,41,6,2,podgorica,NULL,NULL,hotel_checkin,
1888,58,2,1,trebinje,NULL,NULL,hotel_checkout,
1889,58,3,1,zabljak,NULL,NULL,hotel_stay,
1890,58,3,2,zabljak,NULL,NULL,hotel_stay,
1891,58,4,1,zabljak,NULL,NULL,hotel_checkout,
1892,58,5,1,virpazar,NULL,NULL,hotel_checkout,
1893,58,6,1,kotor,NULL,NULL,hotel_stay,
1894,58,6,2,kotor,NULL,NULL,hotel_stay,
1895,58,7,1,kotor,NULL,NULL,hotel_stay,
1896,58,7,2,kotor,NULL,NULL,hotel_stay,
1897,58,8,1,kotor,NULL,NULL,hotel_checkout,
1898,58,1,1,trebinje,NULL,NULL,hotel_checkin,
1899,58,2,2,zabljak,NULL,NULL,hotel_checkin,
1900,58,4,2,virpazar,NULL,NULL,hotel_checkin,
1901,58,5,2,kotor,NULL,NULL,hotel_checkin,
1904,59,2,1,gospic,NULL,NULL,hotel_stay,
1905,59,2,2,gospic,NULL,NULL,hotel_stay,
1906,59,3,1,gospic,NULL,NULL,hotel_checkout,
1907,59,4,1,seline,NULL,NULL,hotel_stay,
1908,59,4,2,seline,NULL,NULL,hotel_stay,
1909,59,5,1,seline,NULL,NULL,hotel_stay,
1910,59,5,2,seline,NULL,NULL,hotel_stay,
1911,59,6,1,seline,NULL,NULL,hotel_stay,
1912,59,6,2,seline,NULL,NULL,hotel_stay,
1913,59,7,1,seline,NULL,NULL,hotel_checkout,
1914,59,1,1,gospic,NULL,NULL,hotel_checkin,
1915,59,3,2,seline,NULL,NULL,hotel_checkin,
1925,28,2,1,kotor,NULL,NULL,hotel_checkout,
1926,28,3,1,njegusi,NULL,NULL,hotel_stay,
1927,28,3,2,njegusi,NULL,NULL,hotel_stay,
1928,28,4,1,njegusi,NULL,NULL,hotel_checkout,
1929,28,5,1,vranjak,NULL,NULL,hotel_stay,
1930,28,5,2,vranjak,NULL,NULL,hotel_stay,
1931,28,6,1,vranjak,NULL,NULL,hotel_checkout,
1932,28,7,1,stavna,NULL,NULL,hotel_stay,
1933,28,7,2,stavna,NULL,NULL,hotel_stay,
1934,28,8,1,stavna,NULL,NULL,hotel_checkout,
1935,28,9,1,vusanje,NULL,NULL,hotel_stay,
1936,28,9,2,vusanje,NULL,NULL,hotel_stay,
1937,28,10,1,vusanje,NULL,NULL,hotel_checkout,
1938,28,11,1,thethi,NULL,NULL,hotel_stay,
1939,28,11,2,thethi,NULL,NULL,hotel_stay,
1940,28,12,1,thethi,NULL,NULL,hotel_checkout,
1941,28,13,1,valbona,NULL,NULL,hotel_stay,
1942,28,13,2,valbona,NULL,NULL,hotel_stay,
1943,28,14,1,valbona,NULL,NULL,hotel_checkout,
1944,28,15,1,kruje,NULL,NULL,hotel_checkout,
1945,28,1,1,kotor,NULL,NULL,hotel_checkin,
1946,28,2,2,njegusi,NULL,NULL,hotel_checkin,
1947,28,4,2,vranjak,NULL,NULL,hotel_checkin,
1948,28,6,2,stavna,NULL,NULL,hotel_checkin,
1949,28,8,2,vusanje,NULL,NULL,hotel_checkin,
1950,28,10,2,thethi,NULL,NULL,hotel_checkin,
1951,28,12,2,valbona,NULL,NULL,hotel_checkin,
1952,28,14,2,kruje,NULL,NULL,hotel_checkin,
1959,27,2,1,kolasin,NULL,NULL,hotel_checkout,
1960,27,3,1,vranjak,NULL,NULL,hotel_checkout,
1961,27,4,1,nevidio,NULL,NULL,hotel_stay,
1962,27,4,2,nevidio,NULL,NULL,hotel_stay,
1963,27,5,1,nevidio,NULL,NULL,hotel_checkout,
1964,27,6,1,zabljak,NULL,NULL,hotel_stay,
1965,27,6,2,zabljak,NULL,NULL,hotel_stay,
1966,27,7,1,zabljak,NULL,NULL,hotel_checkout,
1967,27,8,1,kolasin,NULL,NULL,hotel_checkout,
1968,27,1,1,kolasin,NULL,NULL,hotel_checkin,
1969,27,2,2,vranjak,NULL,NULL,hotel_checkin,
1970,27,3,2,nevidio,NULL,NULL,hotel_checkin,
1971,27,5,2,zabljak,NULL,NULL,hotel_checkin,
1972,27,7,2,kolasin,NULL,NULL,hotel_checkin,
1979,60,2,1,trebinje,NULL,NULL,hotel_checkout,
1980,60,3,1,zabljak,NULL,NULL,hotel_stay,
1981,60,3,2,zabljak,NULL,NULL,hotel_stay,
1982,60,4,1,zabljak,NULL,NULL,hotel_checkout,
1983,60,5,1,stavna,NULL,NULL,hotel_checkout,
1984,60,6,1,kotor,NULL,NULL,hotel_stay,
1985,60,6,2,kotor,NULL,NULL,hotel_stay,
1986,60,7,1,kotor,NULL,NULL,hotel_checkout,
1987,60,8,1,cavtat,NULL,NULL,hotel_checkout,
1988,60,1,1,trebinje,NULL,NULL,hotel_checkin,
1989,60,2,2,zabljak,NULL,NULL,hotel_checkin,
1990,60,4,2,stavna,NULL,NULL,hotel_checkin,
1991,60,5,2,kotor,NULL,NULL,hotel_checkin,
1992,60,7,2,cavtat,NULL,NULL,hotel_checkin,
1999,61,2,1,split,NULL,NULL,hotel_checkout,
2000,61,3,1,nerezisce,NULL,NULL,hotel_stay,
2001,61,3,2,nerezisce,NULL,NULL,hotel_stay,
2002,61,4,1,nerezisce,NULL,NULL,hotel_stay,
2003,61,4,2,nerezisce,NULL,NULL,hotel_stay,
2004,61,5,1,nerezisce,NULL,NULL,hotel_checkout,
2005,61,6,1,korcula,NULL,NULL,hotel_stay,
2006,61,6,2,korcula,NULL,NULL,hotel_stay,
2007,61,7,1,korcula,NULL,NULL,hotel_stay,
2008,61,7,2,korcula,NULL,NULL,hotel_stay,
2009,61,8,1,korcula,NULL,NULL,hotel_checkout,
2010,61,9,1,split,NULL,NULL,hotel_checkout,
2011,61,10,1,seline,NULL,NULL,hotel_stay,
2012,61,10,2,seline,NULL,NULL,hotel_stay,
2013,61,11,1,seline,NULL,NULL,hotel_stay,
2014,61,11,2,seline,NULL,NULL,hotel_stay,
2015,61,12,1,seline,NULL,NULL,hotel_stay,
2016,61,12,2,seline,NULL,NULL,hotel_stay,
2017,61,13,1,seline,NULL,NULL,hotel_stay,
2018,61,13,2,seline,NULL,NULL,hotel_stay,
2019,61,14,1,seline,NULL,NULL,hotel_checkout,
2020,61,15,1,trogir,NULL,NULL,hotel_checkout,
2021,61,1,1,split,NULL,NULL,hotel_checkin,
2022,61,2,2,nerezisce,NULL,NULL,hotel_checkin,
2023,61,5,2,korcula,NULL,NULL,hotel_checkin,
2024,61,8,2,split,NULL,NULL,hotel_checkin,
2025,61,9,2,seline,NULL,NULL,hotel_checkin,
2026,61,14,2,trogir,NULL,NULL,hotel_checkin,
2032,62,2,1,split,NULL,NULL,hotel_checkout,
2033,62,3,1,jelsa,NULL,NULL,hotel_stay,
2034,62,3,2,jelsa,NULL,NULL,hotel_stay,
2035,62,4,1,jelsa,NULL,NULL,hotel_checkout,
2036,62,5,1,lumbarda,NULL,NULL,hotel_stay,
2037,62,5,2,lumbarda,NULL,NULL,hotel_stay,
2038,62,6,1,lumbarda,NULL,NULL,hotel_checkout,
2039,62,7,1,dubrovnik,NULL,NULL,hotel_stay,
2040,62,7,2,dubrovnik,NULL,NULL,hotel_stay,
2041,62,8,1,dubrovnik,NULL,NULL,hotel_checkout,
2042,62,1,1,split,NULL,NULL,hotel_checkin,
2043,62,2,2,jelsa,NULL,NULL,hotel_checkin,
2044,62,4,2,lumbarda,NULL,NULL,hotel_checkin,
2045,62,6,2,dubrovnik,NULL,NULL,hotel_checkin,
2049,63,2,1,zabljak,NULL,NULL,hotel_stay,
2050,63,2,2,zabljak,NULL,NULL,hotel_stay,
2051,63,3,1,zabljak,NULL,NULL,hotel_stay,
2052,63,3,2,zabljak,NULL,NULL,hotel_stay,
2053,63,4,1,zabljak,NULL,NULL,hotel_stay,
2054,63,4,2,zabljak,NULL,NULL,hotel_stay,
2055,63,5,1,zabljak,NULL,NULL,hotel_checkout,
2056,63,6,1,kotor,NULL,NULL,hotel_stay,
2057,63,6,2,kotor,NULL,NULL,hotel_stay,
2058,63,7,1,kotor,NULL,NULL,hotel_stay,
2059,63,7,2,kotor,NULL,NULL,hotel_stay,
2060,63,8,1,kotor,NULL,NULL,hotel_stay,
2061,63,8,2,kotor,NULL,NULL,hotel_stay,
2062,63,9,1,kotor,NULL,NULL,hotel_checkout,
2063,63,10,1,virpazar,NULL,NULL,hotel_stay,
2064,63,10,2,virpazar,NULL,NULL,hotel_stay,
2065,63,11,1,virpazar,NULL,NULL,hotel_checkout,
2066,63,1,1,zabljak,NULL,NULL,hotel_checkin,
2067,63,5,2,kotor,NULL,NULL,hotel_checkin,
2068,63,9,2,virpazar,NULL,NULL,hotel_checkin,
2074,64,2,1,beograd,NULL,NULL,hotel_checkout,
2075,64,3,1,skorenovac,NULL,NULL,hotel_stay,
2076,64,3,2,skorenovac,NULL,NULL,hotel_stay,
2077,64,4,1,skorenovac,NULL,NULL,hotel_checkout,
2078,64,5,1,srebrnojezero,NULL,NULL,hotel_stay,
2079,64,5,2,srebrnojezero,NULL,NULL,hotel_stay,
2080,64,6,1,srebrnojezero,NULL,NULL,hotel_checkout,
2081,64,7,1,donjimilanovac,NULL,NULL,hotel_checkout,
2082,64,8,1,kladovo,NULL,NULL,hotel_checkout,
2083,64,1,1,beograd,NULL,NULL,hotel_checkin,
2084,64,2,2,skorenovac,NULL,NULL,hotel_checkin,
2085,64,4,2,srebrnojezero,NULL,NULL,hotel_checkin,
2086,64,6,2,donjimilanovac,NULL,NULL,hotel_checkin,
2087,64,7,2,kladovo,NULL,NULL,hotel_checkin,
